﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3qKSYY6Sds4jltPME6UFMm","Magnolia","Snow in April","Magnolia","1","1","148407","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3b2dTXXFKvij1wUU5JQJqb","Anwyll","Doris Casella","Anwyll","1","1","148666","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2i84Ikz9GSlL02qdOQWf8e","Nightfall","Eamonn Watt","Nightfall","1","1","164719","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0JYn3juUc1lZ4kFeGey1kI","Amorous Rebound","Sumsar","Amorous Rebound","1","1","109440","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0Dp0J1AvJ3mQEE0zSiRbIG","schemering","Jaidy Thissen","schemering","1","1","124374","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0fAlHNRuvCQdxy7VD5lgaW","Fragile","Ian Wong","Fragile","1","1","172495","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3cbYtmntj3mAHLoM1CEfzZ","Magari","Riccardo Lettiere","Magari","1","1","108000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0L6ID9U8HnTO9D5wSdGW5A","Amadeus","Réka Ioescu","Amadeus","1","1","95351","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5PmphV79Uwa13Ki91EYDFp","Ouka","Daigo Hanada","Ouka","1","1","213990","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:28SIY2M7W3bs1s5K5yxhBC","Mirage","Robin Bennich","Mirage","1","1","176767","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5YlLdGZVzIJq2XLa4NbrZT","Tinamou","Hayden Cargile","Tinamou","1","1","155624","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6ECOpOKBN29CzxonEiLEmx","Under Cold Water","Sarah Spring","Under Cold Water","1","1","126124","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4meLskE3DIQEBlBC18GS0Z","If you ever change your mind","Santo Trevisani","If you ever change your mind","1","1","122000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3wWNkyOfc5WIN8mh0P5mvr","Karpa Gada","Dana Meijer","Karpa Gada","1","1","135994","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2dszKWEReomruOjB5tmpTG","Enfolding","Jim Perkins","Enfolding","1","1","252155","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6jm8T38DHANT7c2xvIZpx6","Fin de l'été","Falerina Paquet","Fin de l'été","1","1","113000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0cS3uE3snbema8S5QRRboX","Senza tentazioni, senza onore","Domenico Cattaneo","Senza tentazioni, senza onore","1","1","164000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4ponbmD53QAmxjHyXCHDFo","Improv #10 - One Last Thought","The Daydream Club","Piano Project","1","10","167000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1lwVlrh8sqai2WuvVqfZYy","Længsel","Tosh Møller","Længsel","1","1","115750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:58cLKmndeBJ6iVv5zyBYnF","Kanskje en vakker dag","Kaja Voll","Kanskje en vakker dag","1","1","145000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0JfP05rBqkrXgvGApClApn","La tendresse","Dominique Charpentier","La tendresse","1","1","144000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1bHXbuM7CqRCSn5Zg1knnZ","Bergamo","Renato Luigi","Bergamo","1","1","126888","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3FNgcDIMzaP3YgCrmnAexL","Meet me","Denise Billingsley","Meet me","1","1","136000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2diCZXC0Cjyv4xqByCHkmK","Otis","Lambert","True","1","10","137998","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1p8USVDsfuc1bJPYEHdaXK","Thinking about Jane","Emanuel Fremont","Thinking about Jane","1","1","144500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5ENuFWa5gmmz4PCiMomV48","Luz","Tristan Eckerson","Luz","1","1","203343","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4xfCXK9eixyPpn9SWbvPog","Remove The Complexities","Peter Sandberg","Dismantle","1","2","135668","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5Ze5DrTUOybbeTXgqOHFz7","Petit a petit, l’oiseau fait son nid","Claire Pinette","Petit a petit, l’oiseau fait son nid","1","1","104874","spotify:user:","2019-12-03T14:15:17Z"
